Title,Date
Bitlles catalanes,4/06/23
Oficina d'informació al consumidor,7/06/23
Taller prescripció lectora,7/06/23
Tallers de coaching per al benestar emocial,8/06/23
Campionat de Domino,10/06/23
Acte de presentació a Canyelles - Libertània,10/06/23
Tardeo Andaluz,10/06/23
Tallers de coaching per al benestar emocial,15/06/23
Presentació nous tratges i conté de Ma-cabres,16/06/23
Taula de salut - Tarda màgica,17/06/23
Motocross - 2 hores de resistencia,17/06/23
Cloenda activitats Gent Gran,18/06/23
Club de lectura Canyelles,21/06/23
Revetlla de Sant Joan,23/06/23
Fira del Solstici,23/06/23
